id,name,nickname,parent_id,grade,school,dob,reason,subjects,mode,status,gpa,address,email,e_contact_name,e_contact_relation,e_contact_phone,pickup_person,pickup_relation,pickup_phone,medical_comment,comment
1,Ramsay Melby,,,,,,,,IN PERSON,CURRENT,,,,,,,,,,,hello
2,Pearce Bencher,,,,,,,,,,,,,,,,,,,,
3,Harley Schimann,,,,,,,,,,,,,,,,,,,,
4,Rosemarie Linney,,,,,,,,,,,,,,,,,,,,
5,Rheta Cunniff,,,,,,,,,,,,,,,,,,,,
6,Harris Normanville,,,,,,,,,,,,,,,,,,,,
7,Karissa Feak,,,,,,,,,,,,,,,,,,,,
8,Hazlett Hilland,,,,,,,,,,,,,,,,,,,,
9,Pedro Niccolls,,,,,,,,,,,,,,,,,,,,
10,Hermina Abrahamowitcz,,,,,,,,,,,,,,,,,,,,
11,Rodie Gerardot,,,,,,,,,,,,,,,,,,,,
12,Essie Kleiser,,,,,,,,,,,,,,,,,,,,
13,Tera Harmond,,,,,,,,,,,,,,,,,,,,
14,Rhodia Sieve,,,,,,,,,,,,,,,,,,,,
15,Gertrudis Scones,,,,,,,,,,,,,,,,,,,,
16,Ignaz Latham,,,,,,,,,,,,,,,,,,,,
17,Chaddy Champe,,,,,,,,,,,,,,,,,,,,
18,Gert Jeeks,,,,,,,,,,,,,,,,,,,,
19,Ramona de Courcey,,,,,,,,,,,,,,,,,,,,
20,Lorens Szymanski,,,,,,,,,,,,,,,,,,,,
